date, leftPanel, pair, rightPanel
30/03/2023, 289, 93,355
31/03/2023, 490, 30,460
03/04/2023, 260, 88,567
04/04/2023, 377, 72,390
05/04/2023, 456, 57,368
06/04/2023, 338, 40,334
07/04/2023, 144, 90,668
10/04/2023, 128, 13,256
11/04/2023, 335, 10,479
12/04/2023, 289, 95,230
13/04/2023, 478, 90,479
14/04/2023, 577, 95,249
15/04/2023, 255, 28,350
16/04/2023, 246, 28,134
17/04/2023, 380, 11,236
18/04/2023, 799, 56,880
19/04/2023, 129, 27,458
24/04/2023, 100, 12,390
25/04/2023, 160, 72,336
26/04/2023, 138, 26,150
27/04/2023, 278, 77,160
28/04/2023, 469, 93,300
01/05/2023, 249, 58,378
02/05/2023, 279, 87,340
03/05/2023, 570, 24,130
04/05/2023, 159, 56,600
05/05/2023, 679, 26,349
08/05/2023, 178, 64,699
09/05/2023, 238, 34,158
10/05/2023, 459, 87,179
11/05/2023, 336, 24,455
12/05/2023, 134, 80,460
15/05/2023, 149, 47,340
16/05/2023, 236, 15,230
17/05/2023, 126, 93,148
18/05/2023, 134, 82,660
19/05/2023, 178, 64,239
22/05/2023, 169, 62,110
23/05/2023, 170, 85,690
24/05/2023, 166, 37,124
25/05/2023, 790, 61,399
26/05/2023, 678, 13,238
29/05/2023, 270, 95,780
30/05/2023, 290, 14,789
31/05/2023, 460, 03,247
01/06/2023, 180, 98,116
02/06/2023, 688, 20,569
05/06/2023, 489, 10,488
06/06/2023, 278, 77,467
07/06/2023, 460, 05,799
08/06/2023, 150, 69,126
09/06/2023, 114, 63,120
12/06/2023, 349, 61,344
13/06/2023, 158, 43,229
14/06/2023, 389, 05,168
15/06/2023, 119, 13,779
16/06/2023, 379, 94,400
19/06/2023, 580, 35,348
20/06/2023, 160, 73,779
21/06/2023, 147, 20,677
22/06/2023, 578, 07,890
23/06/2023, 128, 14,149
26/06/2023, 568, 99,225
27/06/2023, 345, 26,358
28/06/2023, 577, 93,580
29/06/2023, 456, 50,145
30/06/2023, 289, 99,180
03/07/2023, 123, 65,113
04/07/2023, 400, 43,247
05/07/2023, 789, 42,138
06/07/2023, 170, 81,245
07/07/2023, 334, 05,357
10/07/2023, 456, 52,129
11/07/2023, 569, 03,599
12/07/2023, 890, 79,568
13/07/2023, 238, 31,588
14/07/2023, 699, 48,800
17/07/2023, 270, 91,137
18/07/2023, 155, 11,470
19/07/2023, 590, 42,679
20/07/2023, 227, 11,290
21/07/2023, 259, 69,469
24/07/2023, 247, 30,677
25/07/2023, 270, 94,266
26/07/2023, 246, 24,269
27/07/2023, 129, 25,348
28/07/2023, 457, 61,489
31/07/2023, 289, 94,239
01/08/2023, 160, 77,458
02/08/2023, 227, 18,378
03/08/2023, 233, 88,224
04/08/2023, 390, 24,356
07/08/2023, 368, 75,267
08/08/2023, 126, 92,147
09/08/2023, 150, 69,144
10/08/2023, 239, 40,569
11/08/2023, 126, 92,390
14/08/2023, 239, 44,226
15/08/2023, ***, **,***
16/08/2023, 259, 61,128
17/08/2023, 457, 67,250
18/08/2023, 679, 20,235
21/08/2023, 390, 22,390
22/08/2023, 467, 75,889
23/08/2023, 280, 05,690
24/08/2023, 180, 94,158
25/08/2023, 590, 44,257
28/08/2023, 790, 60,677
29/08/2023, 237, 22,129
30/08/2023, 170, 89,469
31/08/2023, 116, 81,146
01/09/2023, 400, 47,250
04/09/2023, 158, 41,290
05/09/2023, 157, 37,278
06/09/2023, 155, 14,356
07/09/2023, 360, 98,567
08/09/2023, 250, 74,699
11/09/2023, 336, 26,169
12/09/2023, 300, 31,290
13/09/2023, 377, 78,170
14/09/2023, 339, 59,559
15/09/2023, 780, 59,270
18/09/2023, 125, 88,369
19/09/2023, 469, 97,160
20/09/2023, 158, 44,770
21/09/2023, 679, 25,249
22/09/2023, 366, 51,245
25/09/2023, 790, 69,469
26/09/2023, 134, 86,169
27/09/2023, 457, 68,233
28/09/2023, 139, 38,558
29/09/2023, 269, 77,368
02/10/2023, 279, 83,580
03/10/2023, 369, 83,337
04/10/2023, 346, 35,140
05/10/2023, 570, 21,290
06/10/2023, 480, 26,259
09/10/2023, 369, 80,668
10/10/2023, 123, 61,380
11/10/2023, 580, 39,144
12/10/2023, 249, 56,178
13/10/2023, 300, 30,488
16/10/2023, 660, 25,456
17/10/2023, 390, 24,590
18/10/2023, 770, 40,578
19/10/2023, 345, 25,159
20/10/2023, 145, 04,789
23/10/2023, 699, 47,160
24/10/2023, 158, 40,145
25/10/2023, 246, 24,130
26/10/2023, 247, 36,159
27/10/2023, 279, 84,266
30/10/2023, 348, 50,578
31/10/2023, 889, 57,269
01/11/2023, 558, 87,179
02/11/2023, 445, 30,136
03/11/2023, 138, 28,279
06/11/2023, 246, 29,199
07/11/2023, 240, 67,115
08/11/2023, 158, 41,137
09/11/2023, 256, 30,460
10/11/2023, ***, **,***
13/11/2023, ***, **,***
14/11/2023, ***, **,***
15/11/2023, ***, **,***
16/11/2023, ***, **,***
17/11/2023, ***, **,***
20/11/2023, 122, 59,180
21/11/2023, 238, 34,257
22/11/2023, 179, 72,156
23/11/2023, 290, 15,339
24/11/2023, 116, 83,337
27/11/2023, 690, 55,357
28/11/2023, 169, 66,268
29/11/2023, 259, 69,180
30/11/2023, 478, 91,227
01/12/2023, 180, 97,188
04/12/2023, 345, 27,269
05/12/2023, 477, 89,559
06/12/2023, 480, 28,350
07/12/2023, 390, 26,178
08/12/2023, 146, 10,578
11/12/2023, 457, 62,688
12/12/2023, 334, 09,900
13/12/2023, 268, 66,358
14/12/2023, 346, 32,660
15/12/2023, 479, 03,346
18/12/2023, 340, 71,489
19/12/2023, 358, 66,880
20/12/2023, 357, 51,678
21/12/2023, 670, 34,220
22/12/2023, 246, 29,577
25/12/2023, 157, 39,234
26/12/2023, 220, 48,459
27/12/2023, 489, 19,234
28/12/2023, 270, 91,236
29/12/2023, 166, 34,112
01/01/2024, 170, 81,137
02/01/2024, 279, 85,159
03/01/2024, 237, 25,159
04/01/2024, 440, 82,688
05/01/2024, 670, 34,338
08/01/2024, 279, 85,500
09/01/2024, 390, 21,560
10/01/2024, 235, 02,237
11/01/2024, 667, 90,460
12/01/2024, 345, 23,238
15/01/2024, 789, 45,267
16/01/2024, 245, 11,470
17/01/2024, 124, 78,170
18/01/2024, 570, 25,555
19/01/2024, 133, 74,167
22/01/2024, 990, 89,469
23/01/2024, 338, 47,368
24/01/2024, 118, 04,446
25/01/2024, 236, 16,358
26/01/2024, ***, **,***
29/01/2024, 249, 58,233
30/01/2024, 223, 70,280
31/01/2024, 357, 55,159
01/02/2024, 125, 87,359
02/02/2024, 160, 72,129
05/02/2024, 589, 28,477
06/02/2024, 469, 99,469
07/02/2024, 467, 72,570
08/02/2024, 460, 01,380
09/02/2024, 123, 65,357
12/02/2024, 668, 04,338
13/02/2024, 890, 77,133
14/02/2024, 348, 55,140
15/02/2024, 456, 52,336
16/02/2024, 124, 77,223
19/02/2024, 160, 70,145
20/02/2024, 126, 96,150
21/02/2024, 267, 54,400
22/02/2024, 180, 94,167
23/02/2024, 489, 14,356
26/02/2024, 249, 50,190
27/02/2024, 460, 04,257
28/02/2024, 259, 68,28
29/02/2024, 550, 03,670
01/03/2024, 456, 55,168
04/03/2024, 355, 31,399
05/03/2024, 459, 88,279
06/03/2024, 237, 20,280
07/03/2024, 290, 11,344
08/03/2024, 800, 82,246
11/03/2024, 588, 15,230
12/03/2024, 245, 15,690
13/03/2024, 700, 71,669
14/03/2024, 135, 90,389
15/03/2024, 680, 41,355
18/03/2024, 144, 98,288
19/03/2024, 356, 42,228
20/03/2024, 457, 63,599
21/03/2024, 269, 71,470
22/03/2024, 578, 02,156
25/03/2024, ***, **,***
26/03/2024, 470, 12,589
27/03/2024, 890, 71,560
28/03/2024, 369, 84,770
29/03/2024, 460, 08,378
01/04/2024, 123, 67,377
02/04/2024, 889, 54,680
03/04/2024, 124, 71,560
04/04/2024, 190, 03,256
05/04/2024, 147, 22,688
08/04/2024, 169, 61,489
09/04/2024, 144, 97,340
10/04/2024, 355, 38,189
11/04/2024, 578, 01,489
12/04/2024, 250, 79,289
15/04/2024, 790, 63,670
16/04/2024, 559, 90,136
17/04/2024, 116, 85,249
18/04/2024, 240, 64,590
19/04/2024, 799, 58,189
22/04/2024, 267, 55,456
23/04/2024, 347, 44,257
24/04/2024, 489, 11,470
25/04/2024, 233, 87,160
26/04/2024, 344, 14,257
29/04/2024, 245, 11,236
30/04/2024, 358, 66,178
01/05/2024, 356, 40,569
02/05/2024, 347, 44,130
03/05/2024, 167, 40,488
06/05/2024, 349, 67,269
07/05/2024, 688, 20,280
08/05/2024, 670, 32,200
09/05/2024, 189, 86,268
10/05/2024, 358, 67,359
13/05/2024, 136, 03,148
14/05/2024, 117, 98,260
15/05/2024, 125, 80,127
16/05/2024, 345, 20,127
17/05/2024, 138, 29,469
20/05/2024, 159, 54,789
21/05/2024, 189, 81,236
22/05/2024, 145, 04,680
23/05/2024, 270, 97,368
24/05/2024, 347, 46,330
27/05/2024, 490, 39,559
28/05/2024, 346, 36,240
29/05/2024, 447, 58,233
30/05/2024, 139, 32,156
31/05/2024, 359, 74,789
03/06/2024, 335, 19,234
04/06/2024, 466, 67,458
05/06/2024, 277, 68,224
06/06/2024, 238, 32,200
07/06/2024, 330, 65,348
10/06/2024, 257, 46,178
11/06/2024, 246, 25,230
12/06/2024, 469, 91,579
13/06/2024, 230, 51,335
14/06/2024, 129, 22,138
17/06/2024, 445, 35,159
18/06/2024, 146, 13,247
19/06/2024, 236, 11,560
20/06/2024, 380, 18,369
21/06/2024, 367, 65,690
24/06/2024, 590, 48,369
25/06/2024, 270, 93,445
26/06/2024, 780, 52,589
27/06/2024, 144, 97,458
28/06/2024, 144, 97,700
01/07/2024, 148, 32,200
02/07/2024, 159, 50,578
03/07/2024, 356, 47,179
04/07/2024, 369, 89,568
05/07/2024, 245, 12,138
08/07/2024, 389, 09,469
09/07/2024, , ,
10/07/2024, , ,
11/07/2024, , ,
12/07/2024, , ,
